id,start_time,end_time,score,coins_collected,ufos_shot,bullets_fired,death_reason,game_duration,pipes_passed
plane_1763313946527,2025-11-16T17:25:46.527Z,2025-11-16T17:26:02.381Z,26,8,6,35,pipe,15,9
plane_1763313965797,2025-11-16T17:26:05.797Z,2025-11-16T17:26:36.348Z,59,14,15,52,enemy_bullet,30,18
plane_1763314008357,2025-11-16T17:26:48.357Z,2025-11-16T17:26:54.698Z,6,3,1,10,pipe,6,3
plane_1763314050643,2025-11-16T17:27:30.643Z,2025-11-16T17:27:34.830Z,7,1,2,19,pipe,4,2
plane_1763314056920,2025-11-16T17:27:36.920Z,2025-11-16T17:28:11.379Z,58,19,13,60,pipe,34,20
plane_1763314093020,2025-11-16T17:28:13.020Z,2025-11-16T17:29:40.545Z,134,50,28,158,pipe,87,52
plane_1763314275151,2025-11-16T17:31:15.151Z,2025-11-16T17:31:36.161Z,38,11,9,49,pipe,21,12
plane_1763314299139,2025-11-16T17:31:39.139Z,2025-11-16T17:31:49.994Z,17,5,4,40,pipe,10,6
plane_1763314314332,2025-11-16T17:31:54.332Z,2025-11-16T17:31:56.877Z,3,0,1,10,pipe,2,1
plane_1763314320681,2025-11-16T17:32:00.681Z,2025-11-16T17:32:02.410Z,3,0,1,32,ceiling,1,1
plane_1763314324855,2025-11-16T17:32:04.855Z,2025-11-16T17:32:09.593Z,8,2,2,36,pipe,4,2
plane_1763314334181,2025-11-16T17:32:14.181Z,2025-11-16T17:32:20.176Z,11,2,3,35,pipe,5,3
plane_1763314407308,2025-11-16T17:33:27.308Z,2025-11-16T17:33:30.093Z,6,0,2,18,pipe,2,1
plane_1763314418705,2025-11-16T17:33:38.705Z,2025-11-16T17:33:43.359Z,11,2,3,27,pipe,4,2
plane_1763314440897,2025-11-16T17:34:00.897Z,2025-11-16T17:34:01.609Z,0,0,0,0,ground,0,0
plane_1763314442259,2025-11-16T17:34:02.259Z,2025-11-16T17:34:08.525Z,8,2,2,15,pipe,6,3
plane_1763314449908,2025-11-16T17:34:09.908Z,2025-11-16T17:34:14.091Z,7,1,2,16,pipe,4,2
plane_1763314463183,2025-11-16T17:34:23.183Z,2025-11-16T17:34:34.325Z,17,5,4,39,pipe,11,6
plane_1763314509948,2025-11-16T17:35:09.948Z,2025-11-16T17:35:12.508Z,6,0,2,11,pipe,2,1
plane_1763314537015,2025-11-16T17:35:37.015Z,2025-11-16T17:35:41.208Z,7,1,2,33,pipe,4,2
plane_1763314543763,2025-11-16T17:35:43.763Z,2025-11-16T17:35:59.058Z,23,8,5,36,enemy_bullet,15,9
plane_1763314562808,2025-11-16T17:36:02.808Z,2025-11-16T17:36:27.141Z,43,13,10,55,pipe,24,14
plane_1763314601063,2025-11-16T17:36:41.063Z,2025-11-16T17:36:44.024Z,3,0,1,19,pipe,2,1
plane_1763314638844,2025-11-16T17:37:18.844Z,2025-11-16T17:37:38.040Z,15,9,2,32,pipe,19,11
plane_1763314755188,2025-11-16T17:39:15.188Z,2025-11-16T17:39:22.723Z,12,3,3,27,pipe,7,4
plane_1763314764972,2025-11-16T17:39:24.972Z,2025-11-16T17:39:29.156Z,7,1,2,25,pipe,4,2
plane_1763314772230,2025-11-16T17:39:32.230Z,2025-11-16T17:39:44.822Z,21,6,5,27,pipe,12,7
plane_1763314835915,2025-11-16T17:40:35.915Z,2025-11-16T17:40:38.437Z,3,0,1,5,pipe,2,1
plane_1763314847863,2025-11-16T17:40:47.863Z,2025-11-16T17:41:03.088Z,26,8,6,37,ground,15,9
plane_1763354747730,2025-11-17T04:45:47.730Z,2025-11-17T04:46:13.976Z,38,14,8,46,pipe,26,15
plane_1763354776104,2025-11-17T04:46:16.104Z,2025-11-17T04:46:30.692Z,29,8,7,35,pipe,14,8
plane_1763354792559,2025-11-17T04:46:32.559Z,2025-11-17T04:46:34.425Z,3,0,1,30,ceiling,1,1
plane_1763354795972,2025-11-17T04:46:35.972Z,2025-11-17T04:47:13.324Z,59,20,13,75,enemy_bullet,37,22
plane_1763354835319,2025-11-17T04:47:15.319Z,2025-11-17T04:47:31.174Z,26,8,6,33,pipe,15,9
plane_1763354861070,2025-11-17T04:47:41.070Z,2025-11-17T04:47:50.857Z,20,5,5,26,pipe,9,5
plane_1763354879579,2025-11-17T04:47:59.579Z,2025-11-17T04:48:07.108Z,9,3,2,15,pipe,7,4
plane_1763354904348,2025-11-17T04:48:24.348Z,2025-11-17T04:48:45.108Z,31,10,7,39,enemy_bullet,20,12
plane_1763354928443,2025-11-17T04:48:48.443Z,2025-11-17T04:49:05.406Z,24,9,5,42,enemy_bullet,16,10
plane_1763354946626,2025-11-17T04:49:06.626Z,2025-11-17T04:49:20.822Z,22,7,5,29,pipe,14,8
plane_1763354969659,2025-11-17T04:49:29.659Z,2025-11-17T04:49:51.923Z,39,12,9,48,enemy_bullet,22,13
plane_1763354993140,2025-11-17T04:49:53.140Z,2025-11-17T04:50:08.740Z,16,7,3,34,enemy_bullet,15,9
plane_1763355015379,2025-11-17T04:50:15.379Z,2025-11-17T04:50:16.088Z,0,0,0,0,ground,0,0
plane_1763355016470,2025-11-17T04:50:16.470Z,2025-11-17T04:50:17.172Z,0,0,0,0,ground,0,0
plane_1763355017439,2025-11-17T04:50:17.439Z,2025-11-17T04:50:18.138Z,0,0,0,0,ground,0,0
plane_1763355018463,2025-11-17T04:50:18.463Z,2025-11-17T04:50:19.172Z,0,0,0,0,ground,0,0
plane_1763355019767,2025-11-17T04:50:19.767Z,2025-11-17T04:50:28.672Z,10,4,2,40,ceiling,8,5
plane_1763355066858,2025-11-17T04:51:06.858Z,2025-11-17T04:51:22.121Z,20,8,4,31,enemy_bullet,15,9
plane_1763355083428,2025-11-17T04:51:23.428Z,2025-11-17T04:51:54.538Z,42,15,9,63,enemy_bullet,31,18
plane_1763355127843,2025-11-17T04:52:07.843Z,2025-11-17T04:52:12.255Z,4,1,1,17,pipe,4,2
plane_1763355133611,2025-11-17T04:52:13.611Z,2025-11-17T04:52:31.070Z,24,9,5,38,enemy_bullet,17,10
plane_1763355193998,2025-11-17T04:53:13.998Z,2025-11-17T04:53:23.154Z,16,4,4,29,enemy_bullet,9,5
plane_1763355204419,2025-11-17T04:53:24.419Z,2025-11-17T04:53:41.620Z,21,9,4,35,enemy_bullet,17,10
plane_1763355223063,2025-11-17T04:53:43.063Z,2025-11-17T04:53:52.086Z,9,3,2,30,enemy_bullet,9,5
plane_1763355233288,2025-11-17T04:53:53.288Z,2025-11-17T04:54:23.819Z,44,17,9,55,enemy_bullet,30,18
plane_1763355264983,2025-11-17T04:54:24.983Z,2025-11-17T04:54:35.836Z,14,5,3,31,pipe,10,6
plane_1763355277419,2025-11-17T04:54:37.419Z,2025-11-17T04:54:45.003Z,15,3,4,35,pipe,7,4
plane_1763355343752,2025-11-17T04:55:43.752Z,2025-11-17T04:55:51.835Z,10,4,2,19,pipe,8,4
plane_1763355353063,2025-11-17T04:55:53.063Z,2025-11-17T04:56:07.252Z,22,7,5,34,enemy_bullet,14,8
plane_1763355368806,2025-11-17T04:56:08.806Z,2025-11-17T04:56:29.084Z,20,11,3,40,enemy_bullet,20,12
plane_1763355395254,2025-11-17T04:56:35.254Z,2025-11-17T04:56:38.035Z,6,0,2,19,pipe,2,1
plane_1763355399002,2025-11-17T04:56:39.002Z,2025-11-17T04:56:50.852Z,18,6,4,33,enemy_bullet,11,7
plane_1763355429217,2025-11-17T04:57:09.217Z,2025-11-17T04:57:27.218Z,25,10,5,37,pipe,18,10
plane_1763355452287,2025-11-17T04:57:32.287Z,2025-11-17T04:57:39.550Z,9,3,2,38,ceiling,7,4
plane_1763355464910,2025-11-17T04:57:44.910Z,2025-11-17T04:57:55.183Z,11,5,2,24,ground,10,6
plane_1763355500094,2025-11-17T04:58:20.094Z,2025-11-17T04:58:45.949Z,32,14,6,50,pipe,25,15
plane_1763370881728,2025-11-17T09:14:41.728Z,2025-11-17T09:14:44.474Z,6,0,2,19,pipe,2,1
plane_1763370888828,2025-11-17T09:14:48.828Z,2025-11-17T09:15:01.840Z,25,7,6,32,pipe,13,7
plane_1763371817071,2025-11-17T09:30:17.071Z,2025-11-17T09:30:36.346Z,40,10,10,42,pipe,19,11
plane_1763373177216,2025-11-17T09:52:57.216Z,2025-11-17T09:53:01.998Z,11,2,3,20,pipe,4,2
plane_1763373205587,2025-11-17T09:53:25.587Z,2025-11-17T09:53:50.830Z,26,14,4,45,enemy_bullet,25,15
plane_1763385174316,2025-11-17T13:12:54.316Z,2025-11-17T13:13:33.312Z,52,19,11,73,enemy_bullet,38,23
plane_1763385228088,2025-11-17T13:13:48.088Z,2025-11-17T13:14:16.594Z,58,16,14,61,enemy_bullet,28,17
plane_1763385305580,2025-11-17T13:15:05.580Z,2025-11-17T13:15:12.060Z,12,3,3,17,pipe,6,3
plane_1763385313188,2025-11-17T13:15:13.188Z,2025-11-17T13:15:45.326Z,56,17,13,63,enemy_bullet,32,19
plane_1763385347915,2025-11-17T13:15:47.915Z,2025-11-17T13:15:54.410Z,12,3,3,23,pipe,6,3
plane_1763385355452,2025-11-17T13:15:55.452Z,2025-11-17T13:16:06.676Z,18,6,4,39,pipe,11,6
plane_1763385437344,2025-11-17T13:17:17.344Z,2025-11-17T13:17:19.875Z,6,0,2,24,pipe,2,1
plane_1763385441027,2025-11-17T13:17:21.027Z,2025-11-17T13:17:37.392Z,24,9,5,46,pipe,16,9
plane_1763385476432,2025-11-17T13:17:56.432Z,2025-11-17T13:18:16.108Z,35,11,8,45,pipe,19,11
plane_1763385518152,2025-11-17T13:18:38.152Z,2025-11-17T13:19:09.924Z,60,18,14,70,enemy_bullet,31,19
plane_1763385551099,2025-11-17T13:19:11.099Z,2025-11-17T13:19:52.773Z,69,24,15,77,enemy_bullet,41,25
plane_1763385594200,2025-11-17T13:19:54.200Z,2025-11-17T13:20:08.974Z,20,8,4,43,ufo_collision,14,8
plane_1763385621992,2025-11-17T13:20:21.992Z,2025-11-17T13:20:22.707Z,0,0,0,0,ground,0,0
plane_1763390933843,2025-11-17T14:48:53.843Z,2025-11-17T14:49:05.247Z,5,2,1,23,ground,11,3
plane_1763390967599,2025-11-17T14:49:27.599Z,2025-11-17T14:49:45.979Z,19,4,5,18,pipe,18,5
plane_1763390988674,2025-11-17T14:49:48.674Z,2025-11-17T14:50:34.412Z,37,13,8,58,pipe,45,13
plane_1763393231322,2025-11-17T15:27:11.322Z,2025-11-17T15:27:44.238Z,27,9,6,34,pipe,32,9
plane_1763393267084,2025-11-17T15:27:47.084Z,2025-11-17T15:28:02.138Z,15,3,4,46,pipe,15,4
plane_1763393710740,2025-11-17T15:35:10.740Z,2025-11-17T15:35:39.133Z,28,7,7,38,pipe,28,8
plane_1763394029896,2025-11-17T15:40:29.896Z,2025-11-17T15:40:41.612Z,11,2,3,12,pipe,11,3
plane_1763394054980,2025-11-17T15:40:54.980Z,2025-11-17T15:41:26.711Z,22,7,5,41,pipe,31,9
plane_1763432089092,2025-11-18T02:14:49.092Z,2025-11-18T02:15:01.641Z,24,6,6,29,pipe,12,7
plane_1763432104343,2025-11-18T02:15:04.343Z,2025-11-18T02:15:06.874Z,6,0,2,23,pipe,2,1
plane_1763432111696,2025-11-18T02:15:11.696Z,2025-11-18T02:15:25.890Z,22,7,5,34,pipe,14,8
plane_1763432128201,2025-11-18T02:15:28.201Z,2025-11-18T02:15:52.389Z,40,13,9,60,pipe,24,14
plane_1763432155752,2025-11-18T02:15:55.752Z,2025-11-18T02:16:38.022Z,80,23,19,96,enemy_bullet,42,25
plane_1763432202180,2025-11-18T02:16:42.180Z,2025-11-18T02:16:42.888Z,0,0,0,0,ground,0,0
plane_1763436075099,2025-11-18T03:21:15.099Z,2025-11-18T03:21:50.607Z,62,20,14,77,enemy_bullet,35,21
plane_1763436115012,2025-11-18T03:21:55.012Z,2025-11-18T03:22:39.124Z,73,25,16,93,enemy_bullet,44,26
plane_1763436161903,2025-11-18T03:22:41.903Z,2025-11-18T03:23:44.522Z,131,35,32,119,pipe,62,37
plane_1763436227264,2025-11-18T03:23:47.264Z,2025-11-18T03:24:13.439Z,48,15,11,61,pipe,26,15
plane_1763436259652,2025-11-18T03:24:19.652Z,2025-11-18T03:24:25.589Z,5,2,1,17,pipe,5,3
plane_1763438606890,2025-11-18T04:03:26.890Z,2025-11-18T04:03:44.313Z,21,9,4,39,enemy_bullet,17,10
plane_1763438627485,2025-11-18T04:03:47.485Z,2025-11-18T04:04:32.162Z,71,26,15,95,pipe,44,26
plane_1763440616488,2025-11-18T04:36:56.488Z,2025-11-18T04:37:32.140Z,50,20,10,75,enemy_bullet,35,21
plane_1763441683685,2025-11-18T04:54:43.685Z,2025-11-18T04:55:17.179Z,59,17,14,68,enemy_bullet,33,20
plane_1763441740056,2025-11-18T04:55:40.056Z,2025-11-18T04:55:49.528Z,19,4,5,35,pipe,9,5
plane_1763441756664,2025-11-18T04:55:56.664Z,2025-11-18T04:56:14.195Z,30,9,7,47,pipe,17,10
plane_1763441775483,2025-11-18T04:56:15.483Z,2025-11-18T04:56:23.012Z,15,3,4,30,pipe,7,4
plane_1763441784232,2025-11-18T04:56:24.232Z,2025-11-18T04:56:28.428Z,7,1,2,9,pipe,4,2
plane_1763441789483,2025-11-18T04:56:29.483Z,2025-11-18T04:56:37.010Z,12,3,3,20,pipe,7,4
plane_1763441797968,2025-11-18T04:56:37.968Z,2025-11-18T04:56:43.478Z,8,2,2,12,ground,5,3
plane_1763442123096,2025-11-18T05:02:03.096Z,2025-11-18T05:02:05.924Z,6,0,2,16,pipe,2,1
plane_1763442330844,2025-11-18T05:05:30.844Z,2025-11-18T05:05:48.154Z,24,9,5,42,enemy_bullet,17,10
plane_1763443728343,2025-11-18T05:28:48.343Z,2025-11-18T05:29:05.990Z,27,9,6,42,pipe,17,10
plane_1763443748220,2025-11-18T05:29:08.220Z,2025-11-18T05:29:38.706Z,47,17,10,63,enemy_bullet,30,18
plane_1763443812842,2025-11-18T05:30:12.842Z,2025-11-18T05:30:46.905Z,58,19,13,62,enemy_bullet,34,20
plane_1763443859823,2025-11-18T05:30:59.823Z,2025-11-18T05:31:14.622Z,29,8,7,38,pipe,14,8
plane_1763443877170,2025-11-18T05:31:17.170Z,2025-11-18T05:31:28.021Z,17,5,4,23,pipe,10,6
plane_1763443890498,2025-11-18T05:31:30.498Z,2025-11-18T05:32:11.021Z,76,22,18,93,enemy_bullet,40,24
plane_1763443954827,2025-11-18T05:32:34.827Z,2025-11-18T05:32:38.988Z,7,1,2,9,ground,4,2
plane_1763444162444,2025-11-18T05:36:02.444Z,2025-11-18T05:36:10.586Z,16,4,4,29,pipe,8,4
plane_1763444172710,2025-11-18T05:36:12.710Z,2025-11-18T05:36:25.868Z,22,7,5,32,pipe,13,7
plane_1763444188405,2025-11-18T05:36:28.405Z,2025-11-18T05:37:09.185Z,83,23,20,84,enemy_bullet,40,24
plane_1763444231710,2025-11-18T05:37:11.710Z,2025-11-18T05:37:42.517Z,59,17,14,72,enemy_bullet,30,18
plane_1763444410330,2025-11-18T05:40:10.330Z,2025-11-18T05:40:13.166Z,7,1,2,8,pipe,2,1
plane_1763444423109,2025-11-18T05:40:23.109Z,2025-11-18T05:40:27.899Z,5,2,1,10,pipe,4,2
plane_1763444482666,2025-11-18T05:41:22.666Z,2025-11-18T05:41:28.881Z,11,2,3,11,pipe,6,3
plane_1763444965145,2025-11-18T05:49:25.145Z,2025-11-18T05:49:44.518Z,31,10,7,43,pipe,19,11
plane_1763445385485,2025-11-18T05:56:25.485Z,2025-11-18T05:56:44.863Z,33,9,8,46,ufo_collision,19,11
plane_1763445407413,2025-11-18T05:56:47.413Z,2025-11-18T05:57:00.413Z,28,7,7,41,pipe,13,7
plane_1763445949639,2025-11-18T06:05:49.639Z,2025-11-18T06:05:50.344Z,0,0,0,0,ground,0,0
plane_1763446000135,2025-11-18T06:06:40.135Z,2025-11-18T06:06:40.843Z,0,0,0,0,ground,0,0
plane_1763446020463,2025-11-18T06:07:00.463Z,2025-11-18T06:07:19.660Z,37,10,9,51,pipe,19,11
plane_1763446437706,2025-11-18T06:13:57.706Z,2025-11-18T06:14:12.367Z,29,8,7,36,pipe,14,8
plane_1763446474675,2025-11-18T06:14:34.675Z,2025-11-18T06:15:07.799Z,61,19,14,75,pipe,33,19
plane_1763445842174,2025-11-18T06:04:02.174Z,2025-11-18T06:04:04.278Z,0,0,0,2,ground,2,1
plane_1763445854139,2025-11-18T06:04:14.139Z,2025-11-18T06:04:18.328Z,7,1,2,31,pipe,4,2
plane_1763445900538,2025-11-18T06:05:00.538Z,2025-11-18T06:05:01.245Z,0,0,0,0,ground,0,0
plane_1763619320807,2025-11-20T06:15:20.807Z,2025-11-20T06:15:43.330Z,42,12,10,43,pipe,22,13
plane_1763477752037,2025-11-18T14:55:52.037Z,2025-11-18T14:56:45.822Z,44,14,10,50,enemy_bullet,53,16
plane_1763477810366,2025-11-18T14:56:50.366Z,2025-11-18T14:57:53.287Z,59,17,14,116,pipe,62,18
plane_1763477875833,2025-11-18T14:57:55.833Z,2025-11-18T14:58:54.219Z,58,16,14,107,pipe,58,17
plane_1763542535126,2025-11-19T08:55:35.126Z,2025-11-19T08:55:46.059Z,17,5,4,38,pipe,10,6
plane_1763542551006,2025-11-19T08:55:51.006Z,2025-11-19T08:56:50.192Z,111,33,26,127,pipe,59,35
plane_1763542633559,2025-11-19T08:57:13.559Z,2025-11-19T08:57:34.424Z,41,11,10,55,pipe,20,12
plane_1763542663049,2025-11-19T08:57:43.049Z,2025-11-19T08:57:47.240Z,4,1,1,28,pipe,4,2
plane_1763542668187,2025-11-19T08:57:48.187Z,2025-11-19T08:58:00.807Z,17,5,4,38,pipe,12,7
plane_1763542682141,2025-11-19T08:58:02.141Z,2025-11-19T08:58:21.690Z,38,11,9,50,pipe,19,11
plane_1763542720444,2025-11-19T08:58:40.444Z,2025-11-19T08:58:48.391Z,18,3,5,34,pipe,7,4
plane_1763626779382,2025-11-20T08:19:39.382Z,2025-11-20T08:20:18.388Z,64,22,14,88,enemy_bullet,39,23
